geoid,name,universe,universe_annotation,universe_moe,universe_moe_annotation,zip code tabulation area
05672,ZCTA5 05672,4392.0,,21.0,,05672
05673,ZCTA5 05673,2497.0,,186.0,,05673
05674,ZCTA5 05674,1699.0,,241.0,,05674
05675,ZCTA5 05675,1178.0,,116.0,,05675
05676,ZCTA5 05676,4790.0,,355.0,,05676
05677,ZCTA5 05677,2374.0,,330.0,,05677
05678,ZCTA5 05678,189.0,,213.0,,05678
05679,ZCTA5 05679,3444.0,,61.0,,05679
05680,ZCTA5 05680,2146.0,,150.0,,05680
05681,ZCTA5 05681,415.0,,124.0,,05681
05682,ZCTA5 05682,1081.0,,111.0,,05682
05701,ZCTA5 05701,20160.0,,260.0,,05701
05730,ZCTA5 05730,272.0,,75.0,,05730
05732,ZCTA5 05732,1042.0,,266.0,,05732
05733,ZCTA5 05733,5802.0,,189.0,,05733
05734,ZCTA5 05734,1320.0,,186.0,,05734
05735,ZCTA5 05735,3980.0,,289.0,,05735
05736,ZCTA5 05736,658.0,,202.0,,05736
05737,ZCTA5 05737,756.0,,93.0,,05737
05738,ZCTA5 05738,1163.0,,131.0,,05738
05739,ZCTA5 05739,1546.0,,178.0,,05739
05740,ZCTA5 05740,0.0,,9.0,,05740
05742,ZCTA5 05742,574.0,,136.0,,05742
05743,ZCTA5 05743,4108.0,,157.0,,05743
05744,ZCTA5 05744,668.0,,216.0,,05744
05747,ZCTA5 05747,280.0,,64.0,,05747
05748,ZCTA5 05748,332.0,,70.0,,05748
05751,ZCTA5 05751,789.0,,122.0,,05751
05753,ZCTA5 05753,10443.0,,149.0,,05753
05757,ZCTA5 05757,855.0,,119.0,,05757
05758,ZCTA5 05758,725.0,,133.0,,05758
05759,ZCTA5 05759,1796.0,,182.0,,05759
05760,ZCTA5 05760,1318.0,,147.0,,05760
05761,ZCTA5 05761,994.0,,151.0,,05761
05762,ZCTA5 05762,513.0,,108.0,,05762
05763,ZCTA5 05763,2715.0,,204.0,,05763
05764,ZCTA5 05764,3370.0,,20.0,,05764
05765,ZCTA5 05765,1632.0,,97.0,,05765
05766,ZCTA5 05766,598.0,,123.0,,05766
05767,ZCTA5 05767,1053.0,,136.0,,05767
05769,ZCTA5 05769,1192.0,,138.0,,05769
05770,ZCTA5 05770,1038.0,,127.0,,05770
05772,ZCTA5 05772,656.0,,98.0,,05772
05773,ZCTA5 05773,2281.0,,248.0,,05773
05774,ZCTA5 05774,1012.0,,190.0,,05774
05775,ZCTA5 05775,495.0,,112.0,,05775
05776,ZCTA5 05776,630.0,,107.0,,05776
05777,ZCTA5 05777,3357.0,,234.0,,05777
05778,ZCTA5 05778,721.0,,113.0,,05778
05819,ZCTA5 05819,9655.0,,204.0,,05819
05820,ZCTA5 05820,544.0,,98.0,,05820
05821,ZCTA5 05821,1081.0,,137.0,,05821
05822,ZCTA5 05822,1615.0,,160.0,,05822
05824,ZCTA5 05824,1190.0,,160.0,,05824
05825,ZCTA5 05825,134.0,,40.0,,05825
05826,ZCTA5 05826,886.0,,140.0,,05826
05827,ZCTA5 05827,357.0,,72.0,,05827
05828,ZCTA5 05828,1893.0,,135.0,,05828
05829,ZCTA5 05829,1754.0,,191.0,,05829
05830,ZCTA5 05830,1515.0,,203.0,,05830
05832,ZCTA5 05832,835.0,,169.0,,05832
11050,ZCTA5 11050,30450.0,,803.0,,11050
11096,ZCTA5 11096,7701.0,,688.0,,11096
11101,ZCTA5 11101,26505.0,,1228.0,,11101
11102,ZCTA5 11102,33750.0,,1324.0,,11102
11103,ZCTA5 11103,38861.0,,1218.0,,11103
11104,ZCTA5 11104,26102.0,,1180.0,,11104
11105,ZCTA5 11105,37297.0,,1209.0,,11105
11106,ZCTA5 11106,39409.0,,1580.0,,11106
11109,ZCTA5 11109,4964.0,,616.0,,11109
11201,ZCTA5 11201,60061.0,,1586.0,,11201
11203,ZCTA5 11203,75920.0,,1798.0,,11203
11204,ZCTA5 11204,79332.0,,1866.0,,11204
11205,ZCTA5 11205,44818.0,,1330.0,,11205
11206,ZCTA5 11206,86486.0,,2472.0,,11206
11207,ZCTA5 11207,93251.0,,1860.0,,11207
11208,ZCTA5 11208,95715.0,,2112.0,,11208
11209,ZCTA5 11209,67822.0,,1488.0,,11209
11210,ZCTA5 11210,68435.0,,1585.0,,11210
11211,ZCTA5 11211,99964.0,,1995.0,,11211
11212,ZCTA5 11212,86469.0,,2840.0,,11212
11213,ZCTA5 11213,65434.0,,2004.0,,11213
11214,ZCTA5 11214,91728.0,,2006.0,,11214
11215,ZCTA5 11215,69965.0,,1418.0,,11215
11216,ZCTA5 11216,55816.0,,1729.0,,11216
11217,ZCTA5 11217,38670.0,,1217.0,,11217
11218,ZCTA5 11218,74831.0,,2199.0,,11218
11219,ZCTA5 11219,96287.0,,2334.0,,11219
11220,ZCTA5 11220,101006.0,,2308.0,,11220
11221,ZCTA5 11221,84034.0,,2190.0,,11221
11222,ZCTA5 11222,35695.0,,1135.0,,11222
11223,ZCTA5 11223,79730.0,,2229.0,,11223
11224,ZCTA5 11224,43444.0,,1202.0,,11224
11225,ZCTA5 11225,60323.0,,1860.0,,11225
11226,ZCTA5 11226,101787.0,,2406.0,,11226
11228,ZCTA5 11228,46164.0,,1301.0,,11228
11229,ZCTA5 11229,82914.0,,2103.0,,11229
11230,ZCTA5 11230,88933.0,,1952.0,,11230
11231,ZCTA5 11231,36302.0,,1139.0,,11231
11232,ZCTA5 11232,29387.0,,1483.0,,11232
11233,ZCTA5 11233,72159.0,,2232.0,,11233
11234,ZCTA5 11234,95546.0,,1943.0,,11234
11235,ZCTA5 11235,78237.0,,1566.0,,11235
11236,ZCTA5 11236,100049.0,,1846.0,,11236
11237,ZCTA5 11237,53678.0,,1830.0,,11237
11238,ZCTA5 11238,53992.0,,1310.0,,11238
11239,ZCTA5 11239,12468.0,,672.0,,11239
11351,ZCTA5 11351,0.0,,11.0,,11351
11354,ZCTA5 11354,58551.0,,1958.0,,11354
11355,ZCTA5 11355,82028.0,,2414.0,,11355
11356,ZCTA5 11356,24405.0,,1313.0,,11356
11357,ZCTA5 11357,39259.0,,1413.0,,11357
11358,ZCTA5 11358,37461.0,,1119.0,,11358
11359,ZCTA5 11359,0.0,,11.0,,11359
11360,ZCTA5 11360,19309.0,,1062.0,,11360
11361,ZCTA5 11361,29322.0,,1079.0,,11361
11362,ZCTA5 11362,18198.0,,957.0,,11362
11363,ZCTA5 11363,7577.0,,606.0,,11363
11364,ZCTA5 11364,35068.0,,1115.0,,11364
11365,ZCTA5 11365,44617.0,,1934.0,,11365
11366,ZCTA5 11366,14042.0,,946.0,,11366
11367,ZCTA5 11367,42663.0,,1699.0,,11367
11368,ZCTA5 11368,112982.0,,2947.0,,11368
11369,ZCTA5 11369,37823.0,,1510.0,,11369
11370,ZCTA5 11370,34445.0,,1580.0,,11370
11371,ZCTA5 11371,0.0,,11.0,,11371
11372,ZCTA5 11372,64109.0,,2094.0,,11372
11373,ZCTA5 11373,96616.0,,2716.0,,11373
11374,ZCTA5 11374,43158.0,,1871.0,,11374
11375,ZCTA5 11375,71159.0,,1780.0,,11375
11377,ZCTA5 11377,90883.0,,2364.0,,11377
11378,ZCTA5 11378,33270.0,,1358.0,,11378
11379,ZCTA5 11379,36082.0,,1212.0,,11379
11385,ZCTA5 11385,103372.0,,2165.0,,11385
11411,ZCTA5 11411,19300.0,,727.0,,11411
11412,ZCTA5 11412,37802.0,,1319.0,,11412
11413,ZCTA5 11413,42699.0,,1488.0,,11413
11414,ZCTA5 11414,28247.0,,1578.0,,11414
11415,ZCTA5 11415,19308.0,,1048.0,,11415
14206,ZCTA5 14206,20352.0,,779.0,,14206
14207,ZCTA5 14207,23383.0,,1180.0,,14207
14208,ZCTA5 14208,11514.0,,734.0,,14208
14209,ZCTA5 14209,7693.0,,775.0,,14209
14210,ZCTA5 14210,14379.0,,978.0,,14210
14211,ZCTA5 14211,22017.0,,1301.0,,14211
14212,ZCTA5 14212,10611.0,,744.0,,14212
14213,ZCTA5 14213,24258.0,,1407.0,,14213
14214,ZCTA5 14214,20381.0,,1157.0,,14214
14215,ZCTA5 14215,39458.0,,1284.0,,14215
14216,ZCTA5 14216,22171.0,,1071.0,,14216
14217,ZCTA5 14217,22815.0,,378.0,,14217
14218,ZCTA5 14218,18912.0,,344.0,,14218
14219,ZCTA5 14219,11501.0,,565.0,,14219
14220,ZCTA5 14220,24132.0,,931.0,,14220
14221,ZCTA5 14221,54603.0,,987.0,,14221
14222,ZCTA5 14222,14377.0,,856.0,,14222
14223,ZCTA5 14223,23111.0,,647.0,,14223
14224,ZCTA5 14224,40660.0,,503.0,,14224
14225,ZCTA5 14225,33273.0,,672.0,,14225
14226,ZCTA5 14226,29414.0,,728.0,,14226
14227,ZCTA5 14227,22657.0,,647.0,,14227
14228,ZCTA5 14228,21533.0,,843.0,,14228
14261,ZCTA5 14261,5817.0,,332.0,,14261
14301,ZCTA5 14301,12730.0,,779.0,,14301
14302,ZCTA5 14302,48.0,,48.0,,14302
14303,ZCTA5 14303,5655.0,,621.0,,14303
14304,ZCTA5 14304,29409.0,,840.0,,14304
14305,ZCTA5 14305,16682.0,,654.0,,14305
14411,ZCTA5 14411,14424.0,,452.0,,14411
14414,ZCTA5 14414,7046.0,,146.0,,14414
14415,ZCTA5 14415,173.0,,85.0,,14415
14416,ZCTA5 14416,3550.0,,179.0,,14416
14418,ZCTA5 14418,1339.0,,202.0,,14418
14420,ZCTA5 14420,20795.0,,333.0,,14420
14422,ZCTA5 14422,2434.0,,230.0,,14422
14423,ZCTA5 14423,4816.0,,225.0,,14423
14424,ZCTA5 14424,27330.0,,436.0,,14424
14425,ZCTA5 14425,11860.0,,243.0,,14425
14427,ZCTA5 14427,2156.0,,186.0,,14427
14428,ZCTA5 14428,7837.0,,386.0,,14428
14432,ZCTA5 14432,6237.0,,578.0,,14432
14433,ZCTA5 14433,4375.0,,333.0,,14433
14435,ZCTA5 14435,2910.0,,255.0,,14435
14437,ZCTA5 14437,11484.0,,350.0,,14437
14441,ZCTA5 14441,457.0,,127.0,,14441
14445,ZCTA5 14445,7978.0,,220.0,,14445
14450,ZCTA5 14450,41191.0,,577.0,,14450
14454,ZCTA5 14454,11256.0,,225.0,,14454
14456,ZCTA5 14456,19522.0,,329.0,,14456
14462,ZCTA5 14462,530.0,,138.0,,14462
14464,ZCTA5 14464,7538.0,,345.0,,14464
14466,ZCTA5 14466,1910.0,,408.0,,14466
14467,ZCTA5 14467,10782.0,,645.0,,14467
14468,ZCTA5 14468,18547.0,,741.0,,14468
14469,ZCTA5 14469,6207.0,,317.0,,14469
14470,ZCTA5 14470,7848.0,,281.0,,14470
14471,ZCTA5 14471,2550.0,,379.0,,14471
14472,ZCTA5 14472,8303.0,,483.0,,14472
14475,ZCTA5 14475,260.0,,73.0,,14475
14476,ZCTA5 14476,2246.0,,122.0,,14476
14477,ZCTA5 14477,1740.0,,312.0,,14477
14478,ZCTA5 14478,1566.0,,243.0,,14478
14479,ZCTA5 14479,252.0,,114.0,,14479
14480,ZCTA5 14480,808.0,,532.0,,14480
14481,ZCTA5 14481,1798.0,,238.0,,14481
14482,ZCTA5 14482,8278.0,,255.0,,14482
14485,ZCTA5 14485,4323.0,,210.0,,14485
14486,ZCTA5 14486,361.0,,125.0,,14486
14487,ZCTA5 14487,5874.0,,603.0,,14487
14489,ZCTA5 14489,7073.0,,406.0,,14489
14502,ZCTA5 14502,10866.0,,377.0,,14502
14504,ZCTA5 14504,1910.0,,224.0,,14504
14505,ZCTA5 14505,5065.0,,354.0,,14505
14506,ZCTA5 14506,1404.0,,258.0,,14506
14507,ZCTA5 14507,1272.0,,193.0,,14507
14510,ZCTA5 14510,4651.0,,259.0,,14510
14511,ZCTA5 14511,334.0,,191.0,,14511
17110,ZCTA5 17110,25031.0,,753.0,,17110
17111,ZCTA5 17111,32233.0,,1144.0,,17111
17112,ZCTA5 17112,34719.0,,989.0,,17112
17113,ZCTA5 17113,10567.0,,522.0,,17113
17120,ZCTA5 17120,0.0,,10.0,,17120
17201,ZCTA5 17201,25962.0,,612.0,,17201
17202,ZCTA5 17202,30242.0,,1002.0,,17202
17210,ZCTA5 17210,128.0,,70.0,,17210
17211,ZCTA5 17211,325.0,,67.0,,17211
17212,ZCTA5 17212,853.0,,146.0,,17212
17213,ZCTA5 17213,617.0,,92.0,,17213
17214,ZCTA5 17214,934.0,,223.0,,17214
17215,ZCTA5 17215,254.0,,76.0,,17215
17217,ZCTA5 17217,110.0,,64.0,,17217
17219,ZCTA5 17219,482.0,,158.0,,17219
17220,ZCTA5 17220,337.0,,92.0,,17220
17221,ZCTA5 17221,511.0,,127.0,,17221
17222,ZCTA5 17222,10592.0,,771.0,,17222
17223,ZCTA5 17223,333.0,,91.0,,17223
17224,ZCTA5 17224,2007.0,,359.0,,17224
17225,ZCTA5 17225,20127.0,,667.0,,17225
17228,ZCTA5 17228,1168.0,,146.0,,17228
17229,ZCTA5 17229,1313.0,,137.0,,17229
17233,ZCTA5 17233,5168.0,,227.0,,17233
17235,ZCTA5 17235,360.0,,244.0,,17235
17236,ZCTA5 17236,7850.0,,581.0,,17236
17237,ZCTA5 17237,1903.0,,249.0,,17237
17238,ZCTA5 17238,1540.0,,127.0,,17238
17239,ZCTA5 17239,247.0,,64.0,,17239
17240,ZCTA5 17240,3904.0,,375.0,,17240
17241,ZCTA5 17241,11367.0,,506.0,,17241
17243,ZCTA5 17243,1806.0,,289.0,,17243
17244,ZCTA5 17244,2539.0,,260.0,,17244
17246,ZCTA5 17246,176.0,,79.0,,17246
17247,ZCTA5 17247,426.0,,178.0,,17247
17249,ZCTA5 17249,415.0,,81.0,,17249
17250,ZCTA5 17250,70.0,,111.0,,17250
17251,ZCTA5 17251,181.0,,104.0,,17251
17252,ZCTA5 17252,3684.0,,534.0,,17252
17253,ZCTA5 17253,270.0,,63.0,,17253
17254,ZCTA5 17254,5.0,,7.0,,17254
17255,ZCTA5 17255,996.0,,117.0,,17255
17256,ZCTA5 17256,98.0,,116.0,,17256
17257,ZCTA5 17257,29397.0,,550.0,,17257
17260,ZCTA5 17260,1212.0,,269.0,,17260
17261,ZCTA5 17261,268.0,,120.0,,17261
17262,ZCTA5 17262,1745.0,,206.0,,17262
17263,ZCTA5 17263,418.0,,167.0,,17263
17264,ZCTA5 17264,2129.0,,167.0,,17264
17265,ZCTA5 17265,641.0,,174.0,,17265
17266,ZCTA5 17266,444.0,,80.0,,17266
17267,ZCTA5 17267,2823.0,,180.0,,17267
17268,ZCTA5 17268,29491.0,,631.0,,17268
17270,ZCTA5 17270,49.0,,81.0,,17270
17271,ZCTA5 17271,299.0,,144.0,,17271
17272,ZCTA5 17272,397.0,,195.0,,17272
17301,ZCTA5 17301,4109.0,,365.0,,17301
17302,ZCTA5 17302,2851.0,,423.0,,17302
17304,ZCTA5 17304,2708.0,,278.0,,17304
17306,ZCTA5 17306,410.0,,134.0,,17306
17307,ZCTA5 17307,6007.0,,471.0,,17307
17309,ZCTA5 17309,2110.0,,487.0,,17309
17311,ZCTA5 17311,252.0,,86.0,,17311
17313,ZCTA5 17313,10686.0,,546.0,,17313
17314,ZCTA5 17314,5917.0,,339.0,,17314
17315,ZCTA5 17315,25496.0,,683.0,,17315
17316,ZCTA5 17316,8373.0,,564.0,,17316
17317,ZCTA5 17317,838.0,,179.0,,17317
17318,ZCTA5 17318,436.0,,263.0,,17318
17319,ZCTA5 17319,11411.0,,578.0,,17319
17320,ZCTA5 17320,7743.0,,219.0,,17320
17321,ZCTA5 17321,2352.0,,190.0,,17321
17322,ZCTA5 17322,6342.0,,649.0,,17322
17324,ZCTA5 17324,3909.0,,420.0,,17324
17325,ZCTA5 17325,28128.0,,665.0,,17325
17327,ZCTA5 17327,7461.0,,392.0,,17327
17329,ZCTA5 17329,2523.0,,206.0,,17329
17331,ZCTA5 17331,51039.0,,374.0,,17331
21213,ZCTA5 21213,30528.0,,1084.0,,21213
21214,ZCTA5 21214,20499.0,,944.0,,21214
21215,ZCTA5 21215,61019.0,,2059.0,,21215
21216,ZCTA5 21216,28890.0,,1273.0,,21216
21217,ZCTA5 21217,38596.0,,1905.0,,21217
21218,ZCTA5 21218,47928.0,,1616.0,,21218
21219,ZCTA5 21219,9175.0,,469.0,,21219
21220,ZCTA5 21220,40868.0,,1271.0,,21220
21221,ZCTA5 21221,41748.0,,1222.0,,21221
21222,ZCTA5 21222,54725.0,,1323.0,,21222
21223,ZCTA5 21223,25127.0,,1209.0,,21223
21224,ZCTA5 21224,49686.0,,1425.0,,21224
21225,ZCTA5 21225,32988.0,,1211.0,,21225
21226,ZCTA5 21226,7779.0,,1162.0,,21226
21227,ZCTA5 21227,34446.0,,1270.0,,21227
21228,ZCTA5 21228,48961.0,,1352.0,,21228
21229,ZCTA5 21229,47710.0,,1400.0,,21229
21230,ZCTA5 21230,34293.0,,1236.0,,21230
21231,ZCTA5 21231,16545.0,,862.0,,21231
21234,ZCTA5 21234,69447.0,,1706.0,,21234
21236,ZCTA5 21236,38364.0,,1432.0,,21236
21237,ZCTA5 21237,30987.0,,1382.0,,21237
21239,ZCTA5 21239,31933.0,,1371.0,,21239
21240,ZCTA5 21240,0.0,,12.0,,21240
21244,ZCTA5 21244,37000.0,,1464.0,,21244
21250,ZCTA5 21250,2676.0,,470.0,,21250
21251,ZCTA5 21251,899.0,,201.0,,21251
21252,ZCTA5 21252,2640.0,,303.0,,21252
21286,ZCTA5 21286,20745.0,,692.0,,21286
21401,ZCTA5 21401,37068.0,,1351.0,,21401
21402,ZCTA5 21402,6451.0,,998.0,,21402
21403,ZCTA5 21403,30566.0,,1132.0,,21403
21405,ZCTA5 21405,292.0,,121.0,,21405
21409,ZCTA5 21409,20436.0,,660.0,,21409
21502,ZCTA5 21502,42876.0,,681.0,,21502
21520,ZCTA5 21520,2144.0,,430.0,,21520
21521,ZCTA5 21521,1200.0,,180.0,,21521
21522,ZCTA5 21522,211.0,,92.0,,21522
21523,ZCTA5 21523,195.0,,73.0,,21523
21524,ZCTA5 21524,597.0,,189.0,,21524
21529,ZCTA5 21529,518.0,,146.0,,21529
21530,ZCTA5 21530,1517.0,,289.0,,21530
21531,ZCTA5 21531,2188.0,,294.0,,21531
21532,ZCTA5 21532,15499.0,,562.0,,21532
21536,ZCTA5 21536,4209.0,,445.0,,21536
21538,ZCTA5 21538,442.0,,79.0,,21538
21539,ZCTA5 21539,2669.0,,303.0,,21539
21540,ZCTA5 21540,95.0,,45.0,,21540
21541,ZCTA5 21541,1192.0,,258.0,,21541
21542,ZCTA5 21542,686.0,,144.0,,21542
21543,ZCTA5 21543,102.0,,65.0,,21543
21545,ZCTA5 21545,2003.0,,157.0,,21545
21550,ZCTA5 21550,14452.0,,616.0,,21550
21555,ZCTA5 21555,1951.0,,304.0,,21555
21557,ZCTA5 21557,1937.0,,408.0,,21557
21561,ZCTA5 21561,2506.0,,310.0,,21561
21562,ZCTA5 21562,2990.0,,285.0,,21562
21601,ZCTA5 21601,23986.0,,469.0,,21601
21607,ZCTA5 21607,691.0,,222.0,,21607
21610,ZCTA5 21610,380.0,,127.0,,21610
21612,ZCTA5 21612,433.0,,118.0,,21612
21613,ZCTA5 21613,17859.0,,428.0,,21613
21617,ZCTA5 21617,10650.0,,513.0,,21617
21619,ZCTA5 21619,5986.0,,510.0,,21619
21620,ZCTA5 21620,12679.0,,562.0,,21620
21622,ZCTA5 21622,637.0,,147.0,,21622
21623,ZCTA5 21623,2068.0,,335.0,,21623
21624,ZCTA5 21624,169.0,,106.0,,21624
21625,ZCTA5 21625,2694.0,,311.0,,21625
21626,ZCTA5 21626,165.0,,69.0,,21626
21627,ZCTA5 21627,24.0,,23.0,,21627
21628,ZCTA5 21628,643.0,,312.0,,21628
21629,ZCTA5 21629,9515.0,,386.0,,21629
21631,ZCTA5 21631,2492.0,,409.0,,21631
21632,ZCTA5 21632,5949.0,,444.0,,21632
21634,ZCTA5 21634,144.0,,72.0,,21634
21635,ZCTA5 21635,2361.0,,306.0,,21635
21636,ZCTA5 21636,1104.0,,292.0,,21636
25139,ZCTA5 25139,398.0,,127.0,,25139
25140,ZCTA5 25140,1488.0,,392.0,,25140
25141,ZCTA5 25141,239.0,,115.0,,25141
25142,ZCTA5 25142,259.0,,130.0,,25142
25143,ZCTA5 25143,8055.0,,505.0,,25143
25148,ZCTA5 25148,451.0,,250.0,,25148
25149,ZCTA5 25149,210.0,,111.0,,25149
25152,ZCTA5 25152,302.0,,149.0,,25152
25154,ZCTA5 25154,610.0,,236.0,,25154
25156,ZCTA5 25156,71.0,,60.0,,25156
25159,ZCTA5 25159,5581.0,,714.0,,25159
25160,ZCTA5 25160,143.0,,133.0,,25160
25161,ZCTA5 25161,327.0,,193.0,,25161
25162,ZCTA5 25162,462.0,,109.0,,25162
25164,ZCTA5 25164,1102.0,,294.0,,25164
25165,ZCTA5 25165,500.0,,147.0,,25165
25168,ZCTA5 25168,2220.0,,546.0,,25168
25169,ZCTA5 25169,689.0,,334.0,,25169
25173,ZCTA5 25173,362.0,,207.0,,25173
25174,ZCTA5 25174,613.0,,301.0,,25174
25177,ZCTA5 25177,24171.0,,753.0,,25177
25180,ZCTA5 25180,14.0,,24.0,,25180
25181,ZCTA5 25181,1334.0,,253.0,,25181
25183,ZCTA5 25183,0.0,,11.0,,25183
25185,ZCTA5 25185,956.0,,130.0,,25185
25186,ZCTA5 25186,968.0,,213.0,,25186
25187,ZCTA5 25187,841.0,,352.0,,25187
25193,ZCTA5 25193,395.0,,123.0,,25193
25201,ZCTA5 25201,29.0,,48.0,,25201
25202,ZCTA5 25202,1224.0,,299.0,,25202
25203,ZCTA5 25203,71.0,,71.0,,25203
25204,ZCTA5 25204,166.0,,89.0,,25204
25205,ZCTA5 25205,533.0,,190.0,,25205
25206,ZCTA5 25206,373.0,,181.0,,25206
25208,ZCTA5 25208,998.0,,210.0,,25208
25209,ZCTA5 25209,1386.0,,271.0,,25209
25211,ZCTA5 25211,235.0,,174.0,,25211
25213,ZCTA5 25213,6045.0,,550.0,,25213
25214,ZCTA5 25214,671.0,,194.0,,25214
25234,ZCTA5 25234,1359.0,,336.0,,25234
25235,ZCTA5 25235,868.0,,243.0,,25235
25239,ZCTA5 25239,1802.0,,405.0,,25239
25241,ZCTA5 25241,2092.0,,587.0,,25241
25243,ZCTA5 25243,676.0,,177.0,,25243
25244,ZCTA5 25244,753.0,,280.0,,25244
25245,ZCTA5 25245,352.0,,176.0,,25245
25247,ZCTA5 25247,568.0,,146.0,,25247
25248,ZCTA5 25248,2787.0,,635.0,,25248
25251,ZCTA5 25251,599.0,,284.0,,25251
25252,ZCTA5 25252,1318.0,,400.0,,25252
25253,ZCTA5 25253,2281.0,,327.0,,25253
25259,ZCTA5 25259,505.0,,155.0,,25259
25260,ZCTA5 25260,1419.0,,266.0,,25260
25261,ZCTA5 25261,327.0,,180.0,,25261
25262,ZCTA5 25262,984.0,,256.0,,25262
25264,ZCTA5 25264,341.0,,202.0,,25264
25265,ZCTA5 25265,1355.0,,218.0,,25265
25266,ZCTA5 25266,807.0,,235.0,,25266
25267,ZCTA5 25267,643.0,,181.0,,25267
25268,ZCTA5 25268,872.0,,264.0,,25268
25270,ZCTA5 25270,1091.0,,297.0,,25270
25271,ZCTA5 25271,9732.0,,857.0,,25271
25275,ZCTA5 25275,1797.0,,495.0,,25275
25276,ZCTA5 25276,7904.0,,503.0,,25276
25285,ZCTA5 25285,635.0,,243.0,,25285
25286,ZCTA5 25286,1562.0,,354.0,,25286
25287,ZCTA5 25287,1297.0,,267.0,,25287
25301,ZCTA5 25301,2472.0,,257.0,,25301
25302,ZCTA5 25302,14229.0,,858.0,,25302
25303,ZCTA5 25303,7413.0,,608.0,,25303
25304,ZCTA5 25304,8321.0,,445.0,,25304
25305,ZCTA5 25305,0.0,,11.0,,25305
25306,ZCTA5 25306,6512.0,,544.0,,25306
25309,ZCTA5 25309,13561.0,,709.0,,25309
25311,ZCTA5 25311,10456.0,,633.0,,25311
25312,ZCTA5 25312,15253.0,,1187.0,,25312
25313,ZCTA5 25313,12295.0,,752.0,,25313
25314,ZCTA5 25314,15716.0,,806.0,,25314
28580,ZCTA5 28580,12379.0,,687.0,,28580
28581,ZCTA5 28581,244.0,,162.0,,28581
28582,ZCTA5 28582,2152.0,,610.0,,28582
28583,ZCTA5 28583,191.0,,79.0,,28583
28584,ZCTA5 28584,12164.0,,738.0,,28584
28585,ZCTA5 28585,3904.0,,323.0,,28585
28586,ZCTA5 28586,7935.0,,532.0,,28586
28587,ZCTA5 28587,359.0,,112.0,,28587
28589,ZCTA5 28589,207.0,,110.0,,28589
28590,ZCTA5 28590,24695.0,,1203.0,,28590
28594,ZCTA5 28594,3709.0,,23.0,,28594
28601,ZCTA5 28601,49179.0,,1258.0,,28601
28602,ZCTA5 28602,29521.0,,1024.0,,28602
28604,ZCTA5 28604,7103.0,,657.0,,28604
28605,ZCTA5 28605,3556.0,,485.0,,28605
28606,ZCTA5 28606,1602.0,,359.0,,28606
28607,ZCTA5 28607,35073.0,,880.0,,28607
28609,ZCTA5 28609,5955.0,,673.0,,28609
28610,ZCTA5 28610,10306.0,,725.0,,28610
28611,ZCTA5 28611,1499.0,,483.0,,28611
28612,ZCTA5 28612,12373.0,,855.0,,28612
28613,ZCTA5 28613,23160.0,,1092.0,,28613
28615,ZCTA5 28615,2001.0,,298.0,,28615
28616,ZCTA5 28616,448.0,,176.0,,28616
28617,ZCTA5 28617,2713.0,,487.0,,28617
28618,ZCTA5 28618,2139.0,,313.0,,28618
28619,ZCTA5 28619,1364.0,,261.0,,28619
28621,ZCTA5 28621,10669.0,,648.0,,28621
28622,ZCTA5 28622,1517.0,,305.0,,28622
28623,ZCTA5 28623,1464.0,,253.0,,28623
28624,ZCTA5 28624,1553.0,,466.0,,28624
28625,ZCTA5 28625,38524.0,,1298.0,,28625
28626,ZCTA5 28626,2725.0,,512.0,,28626
28627,ZCTA5 28627,1233.0,,292.0,,28627
28628,ZCTA5 28628,319.0,,123.0,,28628
28629,ZCTA5 28629,0.0,,12.0,,28629
28630,ZCTA5 28630,20239.0,,1020.0,,28630
28631,ZCTA5 28631,699.0,,203.0,,28631
28634,ZCTA5 28634,5327.0,,752.0,,28634
28635,ZCTA5 28635,4073.0,,769.0,,28635
28636,ZCTA5 28636,5015.0,,603.0,,28636
28637,ZCTA5 28637,1725.0,,258.0,,28637
28638,ZCTA5 28638,11128.0,,679.0,,28638
28640,ZCTA5 28640,4720.0,,580.0,,28640
28642,ZCTA5 28642,5884.0,,505.0,,28642
28643,ZCTA5 28643,3576.0,,469.0,,28643
28644,ZCTA5 28644,873.0,,292.0,,28644
28645,ZCTA5 28645,46323.0,,1043.0,,28645
28646,ZCTA5 28646,386.0,,166.0,,28646
28647,ZCTA5 28647,169.0,,106.0,,28647
28649,ZCTA5 28649,1587.0,,450.0,,28649
28650,ZCTA5 28650,11601.0,,869.0,,28650
28651,ZCTA5 28651,6929.0,,714.0,,28651
28652,ZCTA5 28652,141.0,,198.0,,28652
28654,ZCTA5 28654,3802.0,,707.0,,28654
28655,ZCTA5 28655,54642.0,,1075.0,,28655
28657,ZCTA5 28657,9287.0,,714.0,,28657
28658,ZCTA5 28658,26429.0,,817.0,,28658
28659,ZCTA5 28659,20038.0,,949.0,,28659
28660,ZCTA5 28660,2365.0,,411.0,,28660
28662,ZCTA5 28662,46.0,,70.0,,28662
28663,ZCTA5 28663,589.0,,174.0,,28663
28665,ZCTA5 28665,2496.0,,516.0,,28665
28666,ZCTA5 28666,307.0,,292.0,,28666
28667,ZCTA5 28667,537.0,,150.0,,28667
28668,ZCTA5 28668,482.0,,283.0,,28668
28669,ZCTA5 28669,2721.0,,541.0,,28669
