geoid,name,universe,universe_annotation,universe_moe,universe_moe_annotation,zip code tabulation area
35097,ZCTA5 35097,2047.0,,393.0,,35097
35098,ZCTA5 35098,1485.0,,369.0,,35098
35111,ZCTA5 35111,16284.0,,1394.0,,35111
35112,ZCTA5 35112,351.0,,322.0,,35112
35114,ZCTA5 35114,7953.0,,735.0,,35114
35115,ZCTA5 35115,14386.0,,943.0,,35115
35116,ZCTA5 35116,4110.0,,352.0,,35116
35117,ZCTA5 35117,5217.0,,517.0,,35117
35118,ZCTA5 35118,3046.0,,281.0,,35118
35119,ZCTA5 35119,160.0,,162.0,,35119
35120,ZCTA5 35120,14796.0,,1020.0,,35120
35121,ZCTA5 35121,15080.0,,923.0,,35121
35124,ZCTA5 35124,23805.0,,504.0,,35124
35125,ZCTA5 35125,10205.0,,1037.0,,35125
35126,ZCTA5 35126,21253.0,,953.0,,35126
35127,ZCTA5 35127,10270.0,,34.0,,35127
35128,ZCTA5 35128,10336.0,,1007.0,,35128
35130,ZCTA5 35130,3101.0,,352.0,,35130
35131,ZCTA5 35131,4189.0,,533.0,,35131
35133,ZCTA5 35133,3399.0,,545.0,,35133
35135,ZCTA5 35135,1856.0,,411.0,,35135
35136,ZCTA5 35136,1879.0,,337.0,,35136
35139,ZCTA5 35139,260.0,,209.0,,35139
35143,ZCTA5 35143,3239.0,,605.0,,35143
35146,ZCTA5 35146,12572.0,,1036.0,,35146
35147,ZCTA5 35147,5766.0,,510.0,,35147
35148,ZCTA5 35148,2855.0,,389.0,,35148
35149,ZCTA5 35149,472.0,,257.0,,35149
35150,ZCTA5 35150,18260.0,,699.0,,35150
35151,ZCTA5 35151,7346.0,,687.0,,35151
35160,ZCTA5 35160,26320.0,,756.0,,35160
35171,ZCTA5 35171,3963.0,,657.0,,35171
35172,ZCTA5 35172,2688.0,,540.0,,35172
35173,ZCTA5 35173,26887.0,,975.0,,35173
35175,ZCTA5 35175,5578.0,,606.0,,35175
35176,ZCTA5 35176,850.0,,166.0,,35176
35178,ZCTA5 35178,4199.0,,649.0,,35178
35179,ZCTA5 35179,9660.0,,683.0,,35179
35180,ZCTA5 35180,14444.0,,894.0,,35180
35183,ZCTA5 35183,749.0,,291.0,,35183
35184,ZCTA5 35184,6037.0,,654.0,,35184
35186,ZCTA5 35186,4955.0,,402.0,,35186
35187,ZCTA5 35187,22.0,,25.0,,35187
35188,ZCTA5 35188,3296.0,,540.0,,35188
35203,ZCTA5 35203,3193.0,,348.0,,35203
35204,ZCTA5 35204,9941.0,,714.0,,35204
35205,ZCTA5 35205,21141.0,,1054.0,,35205
35206,ZCTA5 35206,16938.0,,958.0,,35206
35207,ZCTA5 35207,9239.0,,647.0,,35207
35208,ZCTA5 35208,13693.0,,1071.0,,35208
35209,ZCTA5 35209,29463.0,,934.0,,35209
35210,ZCTA5 35210,13763.0,,834.0,,35210
35211,ZCTA5 35211,24637.0,,1119.0,,35211
35212,ZCTA5 35212,13372.0,,930.0,,35212
35213,ZCTA5 35213,13925.0,,963.0,,35213
38642,ZCTA5 38642,2353.0,,562.0,,38642
38643,ZCTA5 38643,2310.0,,310.0,,38643
38644,ZCTA5 38644,301.0,,154.0,,38644
38645,ZCTA5 38645,1396.0,,353.0,,38645
38646,ZCTA5 38646,3115.0,,350.0,,38646
38647,ZCTA5 38647,1139.0,,350.0,,38647
38650,ZCTA5 38650,3866.0,,442.0,,38650
38651,ZCTA5 38651,7326.0,,799.0,,38651
38652,ZCTA5 38652,16330.0,,708.0,,38652
38654,ZCTA5 38654,48904.0,,900.0,,38654
38655,ZCTA5 38655,39366.0,,932.0,,38655
38658,ZCTA5 38658,1920.0,,575.0,,38658
38659,ZCTA5 38659,2122.0,,435.0,,38659
38661,ZCTA5 38661,2074.0,,632.0,,38661
38663,ZCTA5 38663,12411.0,,650.0,,38663
38664,ZCTA5 38664,2860.0,,535.0,,38664
38665,ZCTA5 38665,2678.0,,606.0,,38665
38666,ZCTA5 38666,6289.0,,770.0,,38666
38668,ZCTA5 38668,14749.0,,792.0,,38668
38670,ZCTA5 38670,932.0,,232.0,,38670
38671,ZCTA5 38671,35840.0,,1088.0,,38671
38672,ZCTA5 38672,12804.0,,1004.0,,38672
38673,ZCTA5 38673,820.0,,610.0,,38673
38674,ZCTA5 38674,816.0,,236.0,,38674
38676,ZCTA5 38676,6458.0,,555.0,,38676
38677,ZCTA5 38677,4619.0,,432.0,,38677
38680,ZCTA5 38680,6175.0,,424.0,,38680
38683,ZCTA5 38683,5347.0,,792.0,,38683
38685,ZCTA5 38685,1455.0,,532.0,,38685
38701,ZCTA5 38701,22790.0,,827.0,,38701
38702,ZCTA5 38702,0.0,,12.0,,38702
38703,ZCTA5 38703,14034.0,,849.0,,38703
38704,ZCTA5 38704,4.0,,5.0,,38704
38720,ZCTA5 38720,671.0,,169.0,,38720
38721,ZCTA5 38721,959.0,,206.0,,38721
38722,ZCTA5 38722,384.0,,110.0,,38722
38723,ZCTA5 38723,23.0,,20.0,,38723
38725,ZCTA5 38725,871.0,,194.0,,38725
38726,ZCTA5 38726,464.0,,101.0,,38726
38730,ZCTA5 38730,2183.0,,430.0,,38730
38731,ZCTA5 38731,280.0,,256.0,,38731
38732,ZCTA5 38732,18126.0,,588.0,,38732
38736,ZCTA5 38736,481.0,,180.0,,38736
38737,ZCTA5 38737,2948.0,,390.0,,38737
38738,ZCTA5 38738,3463.0,,284.0,,38738
38740,ZCTA5 38740,411.0,,169.0,,38740
38744,ZCTA5 38744,941.0,,364.0,,38744
38745,ZCTA5 38745,155.0,,78.0,,38745
38746,ZCTA5 38746,434.0,,132.0,,38746
38748,ZCTA5 38748,4048.0,,434.0,,38748
38749,ZCTA5 38749,26.0,,22.0,,38749
38751,ZCTA5 38751,11342.0,,252.0,,38751
38753,ZCTA5 38753,1237.0,,211.0,,38753
38754,ZCTA5 38754,1557.0,,247.0,,38754
38756,ZCTA5 38756,6268.0,,356.0,,38756
38759,ZCTA5 38759,1048.0,,226.0,,38759
38760,ZCTA5 38760,1043.0,,246.0,,38760
38761,ZCTA5 38761,2495.0,,295.0,,38761
38762,ZCTA5 38762,2450.0,,298.0,,38762
38764,ZCTA5 38764,304.0,,112.0,,38764
38765,ZCTA5 38765,88.0,,115.0,,38765
38767,ZCTA5 38767,41.0,,65.0,,38767
38768,ZCTA5 38768,86.0,,65.0,,38768
38769,ZCTA5 38769,2022.0,,213.0,,38769
38771,ZCTA5 38771,3120.0,,103.0,,38771
38772,ZCTA5 38772,118.0,,55.0,,38772
38773,ZCTA5 38773,3121.0,,396.0,,38773
38774,ZCTA5 38774,2700.0,,452.0,,38774
38778,ZCTA5 38778,1570.0,,189.0,,38778
38781,ZCTA5 38781,260.0,,88.0,,38781
38801,ZCTA5 38801,29114.0,,997.0,,38801
38804,ZCTA5 38804,17091.0,,1162.0,,38804
38821,ZCTA5 38821,12361.0,,583.0,,38821
38824,ZCTA5 38824,8094.0,,776.0,,38824
38826,ZCTA5 38826,5705.0,,685.0,,38826
38827,ZCTA5 38827,3287.0,,412.0,,38827
38828,ZCTA5 38828,4315.0,,581.0,,38828
38829,ZCTA5 38829,18336.0,,707.0,,38829
38833,ZCTA5 38833,2869.0,,577.0,,38833
43112,ZCTA5 43112,4128.0,,408.0,,43112
43113,ZCTA5 43113,23540.0,,610.0,,43113
43115,ZCTA5 43115,1525.0,,249.0,,43115
43116,ZCTA5 43116,1517.0,,316.0,,43116
43117,ZCTA5 43117,181.0,,207.0,,43117
43119,ZCTA5 43119,28115.0,,1473.0,,43119
43123,ZCTA5 43123,61803.0,,826.0,,43123
43125,ZCTA5 43125,13163.0,,1083.0,,43125
43126,ZCTA5 43126,394.0,,122.0,,43126
43127,ZCTA5 43127,113.0,,102.0,,43127
43128,ZCTA5 43128,2219.0,,166.0,,43128
43130,ZCTA5 43130,59566.0,,829.0,,43130
43135,ZCTA5 43135,4531.0,,574.0,,43135
43136,ZCTA5 43136,494.0,,141.0,,43136
43137,ZCTA5 43137,1501.0,,339.0,,43137
43138,ZCTA5 43138,18534.0,,490.0,,43138
43140,ZCTA5 43140,24424.0,,391.0,,43140
43142,ZCTA5 43142,178.0,,99.0,,43142
43143,ZCTA5 43143,5498.0,,415.0,,43143
43144,ZCTA5 43144,369.0,,89.0,,43144
43145,ZCTA5 43145,1636.0,,307.0,,43145
43146,ZCTA5 43146,12303.0,,652.0,,43146
43147,ZCTA5 43147,39510.0,,604.0,,43147
43148,ZCTA5 43148,2382.0,,400.0,,43148
43149,ZCTA5 43149,2812.0,,383.0,,43149
43150,ZCTA5 43150,2341.0,,467.0,,43150
43151,ZCTA5 43151,196.0,,64.0,,43151
43152,ZCTA5 43152,748.0,,189.0,,43152
43153,ZCTA5 43153,922.0,,269.0,,43153
43154,ZCTA5 43154,3357.0,,487.0,,43154
43155,ZCTA5 43155,2496.0,,352.0,,43155
43156,ZCTA5 43156,221.0,,65.0,,43156
43157,ZCTA5 43157,539.0,,133.0,,43157
43158,ZCTA5 43158,260.0,,83.0,,43158
43160,ZCTA5 43160,22431.0,,475.0,,43160
43162,ZCTA5 43162,6885.0,,300.0,,43162
43164,ZCTA5 43164,2157.0,,363.0,,43164
43201,ZCTA5 43201,30586.0,,1267.0,,43201
43202,ZCTA5 43202,22313.0,,1280.0,,43202
43203,ZCTA5 43203,7832.0,,623.0,,43203
43204,ZCTA5 43204,39897.0,,1556.0,,43204
43205,ZCTA5 43205,13030.0,,765.0,,43205
43206,ZCTA5 43206,22087.0,,936.0,,43206
43207,ZCTA5 43207,47124.0,,1671.0,,43207
43209,ZCTA5 43209,28790.0,,740.0,,43209
43210,ZCTA5 43210,10889.0,,640.0,,43210
43211,ZCTA5 43211,21322.0,,1006.0,,43211
43212,ZCTA5 43212,19119.0,,550.0,,43212
43213,ZCTA5 43213,32570.0,,1268.0,,43213
43214,ZCTA5 43214,26434.0,,680.0,,43214
43215,ZCTA5 43215,13197.0,,636.0,,43215
43217,ZCTA5 43217,2594.0,,312.0,,43217
43219,ZCTA5 43219,28305.0,,1271.0,,43219
43220,ZCTA5 43220,26339.0,,877.0,,43220
43221,ZCTA5 43221,32368.0,,995.0,,43221
43222,ZCTA5 43222,3918.0,,793.0,,43222
43223,ZCTA5 43223,25565.0,,1583.0,,43223
43224,ZCTA5 43224,39958.0,,1191.0,,43224
43227,ZCTA5 43227,22959.0,,772.0,,43227
43228,ZCTA5 43228,55335.0,,1883.0,,43228
43229,ZCTA5 43229,48597.0,,1623.0,,43229
43230,ZCTA5 43230,55313.0,,1233.0,,43230
43231,ZCTA5 43231,19624.0,,983.0,,43231
43232,ZCTA5 43232,43204.0,,1506.0,,43232
43235,ZCTA5 43235,41814.0,,1644.0,,43235
43240,ZCTA5 43240,3816.0,,401.0,,43240
43302,ZCTA5 43302,54485.0,,661.0,,43302
43310,ZCTA5 43310,3154.0,,412.0,,43310
43311,ZCTA5 43311,19124.0,,559.0,,43311
43314,ZCTA5 43314,3066.0,,420.0,,43314
43315,ZCTA5 43315,6622.0,,567.0,,43315
43316,ZCTA5 43316,6081.0,,289.0,,43316
43317,ZCTA5 43317,157.0,,85.0,,43317
43318,ZCTA5 43318,4949.0,,821.0,,43318
43319,ZCTA5 43319,732.0,,225.0,,43319
43320,ZCTA5 43320,1879.0,,413.0,,43320
43321,ZCTA5 43321,338.0,,107.0,,43321
43322,ZCTA5 43322,368.0,,85.0,,43322
43323,ZCTA5 43323,685.0,,140.0,,43323
46259,ZCTA5 46259,11341.0,,867.0,,46259
46260,ZCTA5 46260,32341.0,,910.0,,46260
46268,ZCTA5 46268,25530.0,,994.0,,46268
46278,ZCTA5 46278,7504.0,,688.0,,46278
46280,ZCTA5 46280,7051.0,,361.0,,46280
46290,ZCTA5 46290,224.0,,166.0,,46290
46301,ZCTA5 46301,562.0,,106.0,,46301
46303,ZCTA5 46303,14078.0,,424.0,,46303
46304,ZCTA5 46304,24514.0,,668.0,,46304
46307,ZCTA5 46307,60717.0,,901.0,,46307
46310,ZCTA5 46310,13820.0,,422.0,,46310
46311,ZCTA5 46311,21972.0,,667.0,,46311
46312,ZCTA5 46312,29178.0,,34.0,,46312
46319,ZCTA5 46319,17866.0,,267.0,,46319
46320,ZCTA5 46320,15086.0,,842.0,,46320
46321,ZCTA5 46321,23250.0,,28.0,,46321
46322,ZCTA5 46322,23285.0,,37.0,,46322
46323,ZCTA5 46323,22671.0,,692.0,,46323
46324,ZCTA5 46324,22469.0,,703.0,,46324
46327,ZCTA5 46327,11607.0,,887.0,,46327
46340,ZCTA5 46340,906.0,,202.0,,46340
46341,ZCTA5 46341,9921.0,,466.0,,46341
46342,ZCTA5 46342,30972.0,,764.0,,46342
46345,ZCTA5 46345,282.0,,86.0,,46345
46346,ZCTA5 46346,1470.0,,286.0,,46346
46347,ZCTA5 46347,4769.0,,153.0,,46347
46348,ZCTA5 46348,1026.0,,136.0,,46348
46349,ZCTA5 46349,3339.0,,578.0,,46349
46350,ZCTA5 46350,42614.0,,685.0,,46350
46356,ZCTA5 46356,17654.0,,450.0,,46356
46360,ZCTA5 46360,43613.0,,489.0,,46360
46365,ZCTA5 46365,881.0,,250.0,,46365
46366,ZCTA5 46366,5614.0,,210.0,,46366
46368,ZCTA5 46368,39143.0,,295.0,,46368
46371,ZCTA5 46371,4370.0,,650.0,,46371
46373,ZCTA5 46373,14679.0,,332.0,,46373
46374,ZCTA5 46374,1113.0,,340.0,,46374
46375,ZCTA5 46375,23475.0,,513.0,,46375
46376,ZCTA5 46376,328.0,,113.0,,46376
46377,ZCTA5 46377,458.0,,197.0,,46377
46379,ZCTA5 46379,268.0,,181.0,,46379
46381,ZCTA5 46381,81.0,,66.0,,46381
46382,ZCTA5 46382,1962.0,,255.0,,46382
46383,ZCTA5 46383,40250.0,,938.0,,46383
46385,ZCTA5 46385,40337.0,,1007.0,,46385
46390,ZCTA5 46390,2728.0,,311.0,,46390
46391,ZCTA5 46391,10264.0,,505.0,,46391
46392,ZCTA5 46392,8111.0,,365.0,,46392
46393,ZCTA5 46393,290.0,,145.0,,46393
46394,ZCTA5 46394,12055.0,,564.0,,46394
46402,ZCTA5 46402,6662.0,,523.0,,46402
46403,ZCTA5 46403,13040.0,,777.0,,46403
46404,ZCTA5 46404,17146.0,,823.0,,46404
46405,ZCTA5 46405,11530.0,,279.0,,46405
46406,ZCTA5 46406,9658.0,,759.0,,46406
46407,ZCTA5 46407,12071.0,,656.0,,46407
46408,ZCTA5 46408,16072.0,,848.0,,46408
46409,ZCTA5 46409,8168.0,,615.0,,46409
46410,ZCTA5 46410,39017.0,,728.0,,46410
46501,ZCTA5 46501,3529.0,,288.0,,46501
46502,ZCTA5 46502,329.0,,271.0,,46502
46504,ZCTA5 46504,3520.0,,194.0,,46504
46506,ZCTA5 46506,10027.0,,479.0,,46506
46507,ZCTA5 46507,9276.0,,567.0,,46507
46508,ZCTA5 46508,148.0,,67.0,,46508
46510,ZCTA5 46510,3666.0,,421.0,,46510
46511,ZCTA5 46511,4426.0,,328.0,,46511
46514,ZCTA5 46514,40108.0,,773.0,,46514
46516,ZCTA5 46516,33760.0,,1141.0,,46516
46517,ZCTA5 46517,23959.0,,1196.0,,46517
46524,ZCTA5 46524,2405.0,,321.0,,46524
46526,ZCTA5 46526,33236.0,,829.0,,46526
46528,ZCTA5 46528,25379.0,,1049.0,,46528
46530,ZCTA5 46530,30859.0,,646.0,,46530
46531,ZCTA5 46531,1721.0,,308.0,,46531
46532,ZCTA5 46532,1972.0,,288.0,,46532
46534,ZCTA5 46534,11211.0,,405.0,,46534
46536,ZCTA5 46536,3490.0,,258.0,,46536
46537,ZCTA5 46537,594.0,,213.0,,46537
49267,ZCTA5 49267,3947.0,,318.0,,49267
49268,ZCTA5 49268,871.0,,124.0,,49268
49269,ZCTA5 49269,6286.0,,717.0,,49269
49270,ZCTA5 49270,5714.0,,343.0,,49270
49271,ZCTA5 49271,2016.0,,303.0,,49271
49272,ZCTA5 49272,2266.0,,357.0,,49272
49274,ZCTA5 49274,3941.0,,410.0,,49274
49276,ZCTA5 49276,982.0,,193.0,,49276
49277,ZCTA5 49277,3109.0,,364.0,,49277
49279,ZCTA5 49279,672.0,,126.0,,49279
49282,ZCTA5 49282,469.0,,180.0,,49282
49283,ZCTA5 49283,4420.0,,507.0,,49283
49284,ZCTA5 49284,2917.0,,278.0,,49284
49285,ZCTA5 49285,5830.0,,324.0,,49285
49286,ZCTA5 49286,14252.0,,506.0,,49286
49287,ZCTA5 49287,1885.0,,215.0,,49287
49288,ZCTA5 49288,1533.0,,161.0,,49288
49289,ZCTA5 49289,223.0,,91.0,,49289
49301,ZCTA5 49301,19768.0,,870.0,,49301
49302,ZCTA5 49302,8332.0,,466.0,,49302
49303,ZCTA5 49303,1025.0,,200.0,,49303
49304,ZCTA5 49304,4054.0,,218.0,,49304
49305,ZCTA5 49305,2104.0,,187.0,,49305
49306,ZCTA5 49306,10085.0,,720.0,,49306
49307,ZCTA5 49307,20835.0,,373.0,,49307
49309,ZCTA5 49309,1558.0,,168.0,,49309
49310,ZCTA5 49310,3280.0,,601.0,,49310
49312,ZCTA5 49312,286.0,,75.0,,49312
49315,ZCTA5 49315,21046.0,,523.0,,49315
49316,ZCTA5 49316,21598.0,,756.0,,49316
49318,ZCTA5 49318,1544.0,,282.0,,49318
49319,ZCTA5 49319,16569.0,,764.0,,49319
49320,ZCTA5 49320,10.0,,7.0,,49320
49321,ZCTA5 49321,16698.0,,514.0,,49321
49322,ZCTA5 49322,1419.0,,205.0,,49322
49323,ZCTA5 49323,9634.0,,457.0,,49323
49325,ZCTA5 49325,1739.0,,210.0,,49325
49326,ZCTA5 49326,4000.0,,418.0,,49326
49327,ZCTA5 49327,8471.0,,290.0,,49327
49328,ZCTA5 49328,3878.0,,245.0,,49328
49329,ZCTA5 49329,8576.0,,379.0,,49329
49330,ZCTA5 49330,5383.0,,201.0,,49330
49331,ZCTA5 49331,17165.0,,550.0,,49331
49332,ZCTA5 49332,3062.0,,277.0,,49332
49333,ZCTA5 49333,10987.0,,509.0,,49333
49335,ZCTA5 49335,404.0,,178.0,,49335
49336,ZCTA5 49336,4739.0,,287.0,,49336
49337,ZCTA5 49337,11794.0,,426.0,,49337
49338,ZCTA5 49338,1494.0,,197.0,,49338
49339,ZCTA5 49339,2258.0,,182.0,,49339
49340,ZCTA5 49340,3070.0,,267.0,,49340
49341,ZCTA5 49341,34971.0,,950.0,,49341
49342,ZCTA5 49342,2019.0,,273.0,,49342
49343,ZCTA5 49343,5692.0,,559.0,,49343
49344,ZCTA5 49344,3767.0,,360.0,,49344
49345,ZCTA5 49345,13248.0,,543.0,,49345
49346,ZCTA5 49346,5377.0,,372.0,,49346
49347,ZCTA5 49347,1181.0,,141.0,,49347
49348,ZCTA5 49348,12045.0,,558.0,,49348
49349,ZCTA5 49349,8204.0,,331.0,,49349
49401,ZCTA5 49401,20516.0,,525.0,,49401
49402,ZCTA5 49402,1273.0,,138.0,,49402
49403,ZCTA5 49403,2350.0,,225.0,,49403
49404,ZCTA5 49404,9046.0,,476.0,,49404
49405,ZCTA5 49405,1447.0,,126.0,,49405
49406,ZCTA5 49406,845.0,,188.0,,49406
49408,ZCTA5 49408,9241.0,,359.0,,49408
49410,ZCTA5 49410,2073.0,,220.0,,49410
49411,ZCTA5 49411,1484.0,,128.0,,49411
49412,ZCTA5 49412,11014.0,,355.0,,49412
49415,ZCTA5 49415,6578.0,,500.0,,49415
49417,ZCTA5 49417,30537.0,,369.0,,49417
49418,ZCTA5 49418,27968.0,,870.0,,49418
49419,ZCTA5 49419,8013.0,,399.0,,49419
49420,ZCTA5 49420,6745.0,,359.0,,49420
49421,ZCTA5 49421,5706.0,,354.0,,49421
49423,ZCTA5 49423,45188.0,,531.0,,49423
49424,ZCTA5 49424,46341.0,,823.0,,49424
49425,ZCTA5 49425,3608.0,,322.0,,49425
52742,ZCTA5 52742,7972.0,,355.0,,52742
52745,ZCTA5 52745,606.0,,139.0,,52745
52746,ZCTA5 52746,846.0,,192.0,,52746
52747,ZCTA5 52747,2223.0,,224.0,,52747
52748,ZCTA5 52748,9899.0,,492.0,,52748
52749,ZCTA5 52749,1249.0,,193.0,,52749
52750,ZCTA5 52750,566.0,,150.0,,52750
52751,ZCTA5 52751,943.0,,147.0,,52751
52752,ZCTA5 52752,494.0,,99.0,,52752
52753,ZCTA5 52753,5395.0,,260.0,,52753
52754,ZCTA5 52754,1330.0,,260.0,,52754
52755,ZCTA5 52755,1937.0,,291.0,,52755
52756,ZCTA5 52756,2060.0,,325.0,,52756
52757,ZCTA5 52757,146.0,,75.0,,52757
52758,ZCTA5 52758,193.0,,58.0,,52758
52760,ZCTA5 52760,312.0,,100.0,,52760
52761,ZCTA5 52761,30479.0,,419.0,,52761
52765,ZCTA5 52765,377.0,,91.0,,52765
52766,ZCTA5 52766,924.0,,197.0,,52766
52767,ZCTA5 52767,189.0,,93.0,,52767
52768,ZCTA5 52768,1430.0,,207.0,,52768
52769,ZCTA5 52769,681.0,,181.0,,52769
52772,ZCTA5 52772,4748.0,,288.0,,52772
52773,ZCTA5 52773,2083.0,,183.0,,52773
52774,ZCTA5 52774,101.0,,26.0,,52774
52776,ZCTA5 52776,4553.0,,223.0,,52776
52777,ZCTA5 52777,1298.0,,189.0,,52777
52778,ZCTA5 52778,4207.0,,359.0,,52778
52801,ZCTA5 52801,945.0,,168.0,,52801
52802,ZCTA5 52802,10436.0,,834.0,,52802
52803,ZCTA5 52803,22858.0,,1139.0,,52803
52804,ZCTA5 52804,27218.0,,937.0,,52804
52806,ZCTA5 52806,28268.0,,1021.0,,52806
52807,ZCTA5 52807,14770.0,,830.0,,52807
53001,ZCTA5 53001,1886.0,,165.0,,53001
53002,ZCTA5 53002,2655.0,,284.0,,53002
53003,ZCTA5 53003,63.0,,43.0,,53003
53004,ZCTA5 53004,3371.0,,169.0,,53004
53005,ZCTA5 53005,19792.0,,412.0,,53005
53006,ZCTA5 53006,1915.0,,230.0,,53006
53007,ZCTA5 53007,1763.0,,107.0,,53007
53010,ZCTA5 53010,7559.0,,298.0,,53010
53011,ZCTA5 53011,2365.0,,144.0,,53011
53012,ZCTA5 53012,18409.0,,429.0,,53012
53013,ZCTA5 53013,3221.0,,228.0,,53013
53014,ZCTA5 53014,8023.0,,246.0,,53014
53015,ZCTA5 53015,2634.0,,170.0,,53015
53016,ZCTA5 53016,408.0,,93.0,,53016
53017,ZCTA5 53017,6132.0,,461.0,,53017
53018,ZCTA5 53018,8002.0,,400.0,,53018
53019,ZCTA5 53019,1922.0,,193.0,,53019
53020,ZCTA5 53020,3536.0,,181.0,,53020
53021,ZCTA5 53021,4875.0,,309.0,,53021
53022,ZCTA5 53022,19204.0,,309.0,,53022
53023,ZCTA5 53023,2598.0,,89.0,,53023
53024,ZCTA5 53024,16952.0,,445.0,,53024
53027,ZCTA5 53027,22075.0,,344.0,,53027
53029,ZCTA5 53029,20839.0,,399.0,,53029
53031,ZCTA5 53031,14.0,,22.0,,53031
53032,ZCTA5 53032,4706.0,,132.0,,53032
53033,ZCTA5 53033,4704.0,,290.0,,53033
53034,ZCTA5 53034,1903.0,,200.0,,53034
53035,ZCTA5 53035,2515.0,,188.0,,53035
53036,ZCTA5 53036,2718.0,,261.0,,53036
53037,ZCTA5 53037,9359.0,,319.0,,53037
53038,ZCTA5 53038,4132.0,,155.0,,53038
53039,ZCTA5 53039,4671.0,,222.0,,53039
53040,ZCTA5 53040,8118.0,,330.0,,53040
53042,ZCTA5 53042,6923.0,,313.0,,53042
53044,ZCTA5 53044,2595.0,,282.0,,53044
53045,ZCTA5 53045,21342.0,,420.0,,53045
53046,ZCTA5 53046,1108.0,,145.0,,53046
53047,ZCTA5 53047,104.0,,92.0,,53047
53048,ZCTA5 53048,3023.0,,218.0,,53048
53049,ZCTA5 53049,2458.0,,258.0,,53049
53050,ZCTA5 53050,6793.0,,138.0,,53050
53051,ZCTA5 53051,35920.0,,115.0,,53051
53057,ZCTA5 53057,1661.0,,156.0,,53057
53058,ZCTA5 53058,3519.0,,369.0,,53058
57269,ZCTA5 57269,440.0,,146.0,,57269
57270,ZCTA5 57270,940.0,,146.0,,57270
57271,ZCTA5 57271,305.0,,109.0,,57271
57272,ZCTA5 57272,192.0,,63.0,,57272
57273,ZCTA5 57273,1242.0,,125.0,,57273
57274,ZCTA5 57274,2692.0,,144.0,,57274
57276,ZCTA5 57276,1227.0,,171.0,,57276
57278,ZCTA5 57278,917.0,,159.0,,57278
57279,ZCTA5 57279,978.0,,147.0,,57279
57301,ZCTA5 57301,18470.0,,277.0,,57301
57311,ZCTA5 57311,1682.0,,367.0,,57311
57312,ZCTA5 57312,496.0,,98.0,,57312
57313,ZCTA5 57313,1263.0,,137.0,,57313
57314,ZCTA5 57314,845.0,,114.0,,57314
57315,ZCTA5 57315,1148.0,,134.0,,57315
57317,ZCTA5 57317,581.0,,96.0,,57317
57319,ZCTA5 57319,1118.0,,157.0,,57319
57321,ZCTA5 57321,428.0,,98.0,,57321
57322,ZCTA5 57322,420.0,,147.0,,57322
57323,ZCTA5 57323,193.0,,67.0,,57323
57324,ZCTA5 57324,358.0,,90.0,,57324
57325,ZCTA5 57325,3322.0,,228.0,,57325
57328,ZCTA5 57328,1061.0,,128.0,,57328
57329,ZCTA5 57329,288.0,,94.0,,57329
57330,ZCTA5 57330,625.0,,139.0,,57330
57331,ZCTA5 57331,435.0,,101.0,,57331
57332,ZCTA5 57332,774.0,,112.0,,57332
57334,ZCTA5 57334,829.0,,114.0,,57334
57335,ZCTA5 57335,303.0,,81.0,,57335
57337,ZCTA5 57337,123.0,,52.0,,57337
57339,ZCTA5 57339,1550.0,,68.0,,57339
57340,ZCTA5 57340,309.0,,104.0,,57340
57341,ZCTA5 57341,142.0,,40.0,,57341
57342,ZCTA5 57342,483.0,,132.0,,57342
57344,ZCTA5 57344,199.0,,74.0,,57344
57345,ZCTA5 57345,1271.0,,128.0,,57345
57346,ZCTA5 57346,32.0,,20.0,,57346
57348,ZCTA5 57348,498.0,,73.0,,57348
57349,ZCTA5 57349,1561.0,,137.0,,57349
57350,ZCTA5 57350,15366.0,,237.0,,57350
57353,ZCTA5 57353,742.0,,102.0,,57353
57355,ZCTA5 57355,1050.0,,164.0,,57355
57356,ZCTA5 57356,1871.0,,169.0,,57356
57358,ZCTA5 57358,49.0,,33.0,,57358
57359,ZCTA5 57359,661.0,,111.0,,57359
57361,ZCTA5 57361,180.0,,76.0,,57361
57362,ZCTA5 57362,2219.0,,163.0,,57362
57363,ZCTA5 57363,1130.0,,158.0,,57363
57364,ZCTA5 57364,38.0,,24.0,,57364
57365,ZCTA5 57365,687.0,,107.0,,57365
57366,ZCTA5 57366,2372.0,,199.0,,57366
57367,ZCTA5 57367,202.0,,43.0,,57367
57368,ZCTA5 57368,1196.0,,112.0,,57368
57369,ZCTA5 57369,2823.0,,317.0,,57369
57370,ZCTA5 57370,791.0,,147.0,,57370
57371,ZCTA5 57371,132.0,,40.0,,57371
57373,ZCTA5 57373,421.0,,81.0,,57373
57374,ZCTA5 57374,237.0,,74.0,,57374
57375,ZCTA5 57375,758.0,,88.0,,57375
57376,ZCTA5 57376,1002.0,,158.0,,57376
57379,ZCTA5 57379,46.0,,20.0,,57379
57380,ZCTA5 57380,3629.0,,188.0,,57380
57381,ZCTA5 57381,671.0,,135.0,,57381
57382,ZCTA5 57382,1455.0,,86.0,,57382
57383,ZCTA5 57383,708.0,,102.0,,57383
57384,ZCTA5 57384,857.0,,142.0,,57384
57385,ZCTA5 57385,1071.0,,117.0,,57385
57386,ZCTA5 57386,246.0,,91.0,,57386
57401,ZCTA5 57401,31563.0,,343.0,,57401
57420,ZCTA5 57420,57.0,,28.0,,57420
